日期,总确诊数,新增确诊数,总治愈数,新增治愈数,总死亡数,新增死亡数
2021年12.05,1199,0,1193,0,4,0
2021年12.06,1199,0,1193,0,4,0
2021年12.07,1199,0,1193,0,4,0
2021年12.08,1199,0,1193,0,4,0
2021年12.09,1199,0,1193,0,4,0
2021年12.10,1199,0,1193,0,4,0
2021年12.11,1199,0,1195,2,4,0
2021年12.12,1199,0,1195,0,4,0
2021年12.13,1200,1,1195,0,4,0
2021年12.14,1200,0,1195,0,4,0
2021年12.15,1200,0,1195,0,4,0
2021年12.16,1200,0,1195,0,4,0
2021年12.17,1202,2,1195,0,4,0
2021年12.18,1202,0,1195,0,4,0
2021年12.19,1203,1,1195,0,4,0
2021年12.20,1203,0,1195,0,4,0
2021年12.21,1203,0,1195,0,4,0
2021年12.22,1203,0,1195,0,4,0
2021年12.23,1208,5,1195,0,4,0
2021年12.24,1212,4,1195,0,4,0
2021年12.25,1214,2,1195,0,4,0
2021年12.26,1216,2,1195,0,4,0
2021年12.27,1216,0,1195,0,4,0
2021年12.28,1216,0,1195,0,4,0
2021年12.29,1216,0,1195,0,4,0
2021年12.30,1218,2,1195,0,4,0
2021年12.31,1222,4,1195,0,4,0
2022年01.01,1222,0,1195,0,4,0
2022年01.02,1222,0,1195,0,4,0
2022年01.03,1223,1,1195,0,4,0
2022年01.04,1223,0,1195,0,4,0
2022年01.05,1223,0,1195,0,4,0
