日期,总确诊数,新增确诊数,总治愈数,新增治愈数,总死亡数,新增死亡数
2020年05.03,75,0,75,0,0,0
2020年05.04,75,0,75,0,0,0
2020年05.05,75,0,75,0,0,0
2020年05.06,75,0,75,0,0,0
2020年05.07,75,0,75,0,0,0
2020年05.08,75,0,75,0,0,0
2020年05.09,75,0,75,0,0,0
2020年05.10,75,0,75,0,0,0
2020年05.11,75,0,75,0,0,0
2020年05.12,75,0,75,0,0,0
2020年05.13,75,0,75,0,0,0
2020年05.14,75,0,75,0,0,0
2020年05.15,75,0,75,0,0,0
2020年05.16,75,0,75,0,0,0
2020年05.17,75,0,75,0,0,0
2020年05.18,75,0,75,0,0,0
2020年05.19,75,0,75,0,0,0
2020年05.20,75,0,75,0,0,0
2020年05.21,75,0,75,0,0,0
2020年05.22,75,0,75,0,0,0
2020年05.23,75,0,75,0,0,0
2020年05.24,75,0,75,0,0,0
2020年05.25,75,0,75,0,0,0
2020年05.26,75,0,75,0,0,0
2020年05.27,75,0,75,0,0,0
2020年05.28,75,0,75,0,0,0
2020年05.29,75,0,75,0,0,0
2020年05.30,75,0,75,0,0,0
2020年05.31,75,0,75,0,0,0
2020年06.01,75,0,75,0,0,0
2020年06.02,75,0,75,0,0,0
2020年06.03,75,0,75,0,0,0
2020年06.04,75,0,75,0,0,0
2020年06.05,75,0,75,0,0,0
2020年06.06,75,0,75,0,0,0
2020年06.07,75,0,75,0,0,0
2020年06.08,75,0,75,0,0,0
2020年06.09,75,0,75,0,0,0
2020年06.10,75,0,75,0,0,0
2020年06.11,75,0,75,0,0,0
2020年06.12,75,0,75,0,0,0
2020年06.13,75,0,75,0,0,0
2020年06.14,75,0,75,0,0,0
2020年06.15,75,0,75,0,0,0
2020年06.16,75,0,75,0,0,0
2020年06.17,75,0,75,0,0,0
2020年06.18,75,0,75,0,0,0
2020年06.19,75,0,75,0,0,0
2020年06.20,75,0,75,0,0,0
2020年06.21,75,0,75,0,0,0
2020年06.22,75,0,75,0,0,0
2020年06.23,75,0,75,0,0,0
2020年06.24,75,0,75,0,0,0
2020年06.25,75,0,75,0,0,0
2020年06.26,75,0,75,0,0,0
2020年06.27,75,0,75,0,0,0
2020年06.28,75,0,75,0,0,0
2020年06.29,75,0,75,0,0,0
2020年06.30,75,0,75,0,0,0
2020年07.01,75,0,75,0,0,0
2020年07.02,75,0,75,0,0,0
2020年07.03,75,0,75,0,0,0
2020年07.04,75,0,75,0,0,0
2020年07.05,75,0,75,0,0,0
2020年07.06,75,0,75,0,0,0
2020年07.07,75,0,75,0,0,0
2020年07.08,75,0,75,0,0,0
2020年07.09,75,0,75,0,0,0
2020年07.10,75,0,75,0,0,0
2020年07.11,75,0,75,0,0,0
2020年07.12,75,0,75,0,0,0
2020年07.13,75,0,75,0,0,0
2020年07.14,75,0,75,0,0,0
2020年07.15,75,0,75,0,0,0
2020年07.16,75,0,75,0,0,0
2020年07.17,75,0,75,0,0,0
2020年07.18,75,0,75,0,0,0
2020年07.19,75,0,75,0,0,0
2020年07.20,75,0,75,0,0,0
2020年07.21,75,0,75,0,0,0
2020年07.22,75,0,75,0,0,0
2020年07.23,75,0,75,0,0,0
2020年07.24,75,0,75,0,0,0
2020年07.25,75,0,75,0,0,0
2020年07.26,75,0,75,0,0,0
2020年07.27,75,0,75,0,0,0
2020年07.28,75,0,75,0,0,0
2020年07.29,75,0,75,0,0,0
2020年07.30,75,0,75,0,0,0
2020年07.31,75,0,75,0,0,0
2020年08.01,75,0,75,0,0,0
2020年08.02,75,0,75,0,0,0
2020年08.03,75,0,75,0,0,0
2020年08.04,75,0,75,0,0,0
2020年08.05,75,0,75,0,0,0
2020年08.06,75,0,75,0,0,0
2020年08.07,75,0,75,0,0,0
2020年08.08,75,0,75,0,0,0
2020年08.09,75,0,75,0,0,0
2020年08.10,75,0,75,0,0,0
2020年08.11,75,0,75,0,0,0
2020年08.12,75,0,75,0,0,0
2020年08.13,75,0,75,0,0,0
2020年08.14,75,0,75,0,0,0
2020年08.15,75,0,75,0,0,0
2020年08.16,75,0,75,0,0,0
2020年08.17,75,0,75,0,0,0
2020年08.18,75,0,75,0,0,0
2020年08.19,75,0,75,0,0,0
2020年08.20,75,0,75,0,0,0
2020年08.21,75,0,75,0,0,0
2020年08.22,75,0,75,0,0,0
2020年08.23,75,0,75,0,0,0
2020年08.24,75,0,75,0,0,0
2020年08.25,75,0,75,0,0,0
2020年08.26,75,0,75,0,0,0
2020年08.27,75,0,75,0,0,0
2020年08.28,75,0,75,0,0,0
2020年08.29,75,0,75,0,0,0
2020年08.30,75,0,75,0,0,0
2020年08.31,75,0,75,0,0,0
2020年09.01,75,0,75,0,0,0
2020年09.02,75,0,75,0,0,0
2020年09.03,75,0,75,0,0,0
2020年09.04,75,0,75,0,0,0
2020年09.05,75,0,75,0,0,0
2020年09.06,75,0,75,0,0,0
2020年09.07,75,0,75,0,0,0
2020年09.08,75,0,75,0,0,0
2020年09.09,75,0,75,0,0,0
2020年09.10,75,0,75,0,0,0
2020年09.11,75,0,75,0,0,0
2020年09.12,75,0,75,0,0,0
2020年09.13,75,0,75,0,0,0
2020年09.14,75,0,75,0,0,0
2020年09.15,75,0,75,0,0,0
2020年09.16,75,0,75,0,0,0
2020年09.17,75,0,75,0,0,0
2020年09.18,75,0,75,0,0,0
2020年09.19,75,0,75,0,0,0
2020年09.20,75,0,75,0,0,0
2020年09.21,75,0,75,0,0,0
2020年09.22,75,0,75,0,0,0
2020年09.23,75,0,75,0,0,0
2020年09.24,75,0,75,0,0,0
